연월,행정동코드,연령대코드,성별코드,구분명,인구수
2024-05,4874038000,70,1,내국인,494
2024-05,4874038000,0,2,내국인,56
2024-05,4874038000,10,2,내국인,129
2024-05,4874038000,20,2,내국인,114
2024-05,4874038000,30,2,내국인,111
2024-05,4874038000,40,2,내국인,209
2024-05,4874038000,50,2,내국인,431
2024-05,4874038000,60,2,내국인,633
2024-05,4874038000,70,2,내국인,750
2024-05,4874039000,0,1,내국인,13
2024-05,4874039000,10,1,내국인,38
2024-05,4874039000,20,1,내국인,41
2024-05,4874039000,30,1,내국인,48
2024-05,4874039000,40,1,내국인,80
2024-05,4874039000,50,1,내국인,160
2024-05,4874039000,60,1,내국인,251
2024-05,4874039000,70,1,내국인,267
2024-05,4874039000,0,2,내국인,4
2024-05,4874039000,10,2,내국인,17
2024-05,4874039000,20,2,내국인,28
2024-05,4874039000,30,2,내국인,27
2024-05,4874039000,40,2,내국인,47
2024-05,4874039000,50,2,내국인,122
2024-05,4874039000,60,2,내국인,228
2024-05,4874039000,70,2,내국인,394
2024-05,4874040000,0,1,내국인,36
2024-05,4874040000,10,1,내국인,58
2024-05,4874040000,20,1,내국인,74
2024-05,4874040000,30,1,내국인,79
2024-05,4874040000,40,1,내국인,124
2024-05,4874040000,50,1,내국인,248
2024-05,4874040000,60,1,내국인,358
2024-05,4874040000,70,1,내국인,292
2024-05,4874040000,0,2,내국인,30
2024-05,4874040000,10,2,내국인,43
2024-05,4874040000,20,2,내국인,56
2024-05,4874040000,30,2,내국인,53
2024-05,4874040000,40,2,내국인,98
2024-05,4874040000,50,2,내국인,224
2024-05,4874040000,60,2,내국인,325
2024-05,4874040000,70,2,내국인,445
2024-05,4874041000,0,1,내국인,6
2024-05,4874041000,10,1,내국인,30
2024-05,4874041000,20,1,내국인,28
2024-05,4874041000,30,1,내국인,41
2024-05,4874041000,40,1,내국인,67
2024-05,4874041000,50,1,내국인,126
2024-05,4874041000,60,1,내국인,225
2024-05,4874041000,70,1,내국인,213
2024-05,4874041000,0,2,내국인,4
2024-05,4874041000,10,2,내국인,20
2024-05,4874041000,20,2,내국인,24
2024-05,4874041000,30,2,내국인,23
2024-05,4874041000,40,2,내국인,46
2024-05,4874041000,50,2,내국인,105
2024-05,4874041000,60,2,내국인,225
2024-05,4874041000,70,2,내국인,278
2024-05,4874042000,0,1,내국인,32
2024-05,4874042000,10,1,내국인,65
2024-05,4874042000,20,1,내국인,88
2024-05,4874042000,30,1,내국인,107
2024-05,4874042000,40,1,내국인,144
2024-05,4874042000,50,1,내국인,309
2024-05,4874042000,60,1,내국인,553
2024-05,4874042000,70,1,내국인,414
2024-05,4874042000,0,2,내국인,31
2024-05,4874042000,10,2,내국인,49
2024-05,4874042000,20,2,내국인,65
2024-05,4874042000,30,2,내국인,73
2024-05,4874042000,40,2,내국인,108
2024-05,4874042000,50,2,내국인,276
2024-05,4874042000,60,2,내국인,515
2024-05,4874042000,70,2,내국인,612
2024-05,4882000000,99,0,외국인,1818
2024-05,4882025000,0,1,내국인,589
2024-05,4882025000,10,1,내국인,1478
2024-05,4882025000,20,1,내국인,1104
2024-05,4882025000,30,1,내국인,884
2024-05,4882025000,40,1,내국인,1697
2024-05,4882025000,50,1,내국인,2267
2024-05,4882025000,60,1,내국인,2052
2024-05,4882025000,70,1,내국인,1506
2024-05,4882025000,0,2,내국인,546
2024-05,4882025000,10,2,내국인,1160
2024-05,4882025000,20,2,내국인,740
2024-05,4882025000,30,2,내국인,794
2024-05,4882025000,40,2,내국인,1624
2024-05,4882025000,50,2,내국인,2019
2024-05,4882025000,60,2,내국인,2176
2024-05,4882025000,70,2,내국인,2350
2024-05,4882031000,0,1,내국인,14
2024-05,4882031000,10,1,내국인,50
2024-05,4882031000,20,1,내국인,41
2024-05,4882031000,30,1,내국인,49
2024-05,4882031000,40,1,내국인,84
2024-05,4882031000,50,1,내국인,158
2024-05,4882031000,60,1,내국인,243
2024-05,4882031000,70,1,내국인,255
2024-05,4882031000,0,2,내국인,20
2024-05,4882031000,10,2,내국인,28
2024-05,4882031000,20,2,내국인,20
2024-05,4882031000,30,2,내국인,25
2024-05,4882031000,40,2,내국인,52
2024-05,4882031000,50,2,내국인,111
2024-05,4882031000,60,2,내국인,217
2024-05,4882031000,70,2,내국인,358
2024-05,4882032000,0,1,내국인,13
2024-05,4882032000,10,1,내국인,44
2024-05,4882032000,20,1,내국인,47
2024-05,4882032000,30,1,내국인,38
2024-05,4882032000,40,1,내국인,74
2024-05,4882032000,50,1,내국인,152
2024-05,4882032000,60,1,내국인,247
2024-05,4882032000,70,1,내국인,265
2024-05,4882032000,0,2,내국인,12
2024-05,4882032000,10,2,내국인,47
2024-05,4882032000,20,2,내국인,29
2024-05,4882032000,30,2,내국인,26
2024-05,4882032000,40,2,내국인,44
2024-05,4882032000,50,2,내국인,100
2024-05,4882032000,60,2,내국인,210
2024-05,4882032000,70,2,내국인,425
2024-05,4882033000,0,1,내국인,31
2024-05,4882033000,10,1,내국인,86
2024-05,4882033000,20,1,내국인,104
2024-05,4882033000,30,1,내국인,79
2024-05,4882033000,40,1,내국인,144
2024-05,4882033000,50,1,내국인,243
2024-05,4882033000,60,1,내국인,329
2024-05,4882033000,70,1,내국인,323
2024-05,4882033000,0,2,내국인,35
2024-05,4882033000,10,2,내국인,75
2024-05,4882033000,20,2,내국인,64
2024-05,4882033000,30,2,내국인,53
2024-05,4882033000,40,2,내국인,103
2024-05,4882033000,50,2,내국인,207
2024-05,4882033000,60,2,내국인,298
2024-05,4882033000,70,2,내국인,407
2024-05,4882034000,0,1,내국인,5
2024-05,4882034000,10,1,내국인,38
2024-05,4882034000,20,1,내국인,48
2024-05,4882034000,30,1,내국인,43
2024-05,4882034000,40,1,내국인,66
2024-05,4882034000,50,1,내국인,139
2024-05,4882034000,60,1,내국인,212
2024-05,4882034000,70,1,내국인,251
2024-05,4882034000,0,2,내국인,6
2024-05,4882034000,10,2,내국인,24
2024-05,4882034000,20,2,내국인,24
2024-05,4882034000,30,2,내국인,22
2024-05,4882034000,40,2,내국인,49
2024-05,4882034000,50,2,내국인,112
2024-05,4882034000,60,2,내국인,193
2024-05,4882034000,70,2,내국인,344
2024-05,4882035000,0,1,내국인,14
2024-05,4882035000,10,1,내국인,20
2024-05,4882035000,20,1,내국인,37
2024-05,4882035000,30,1,내국인,33
2024-05,4882035000,40,1,내국인,65
2024-05,4882035000,50,1,내국인,139
2024-05,4882035000,60,1,내국인,270
2024-05,4882035000,70,1,내국인,253
2024-05,4882035000,0,2,내국인,10
2024-05,4882035000,10,2,내국인,19
2024-05,4882035000,20,2,내국인,25
2024-05,4882035000,30,2,내국인,20
2024-05,4882035000,40,2,내국인,47
2024-05,4882035000,50,2,내국인,110
2024-05,4882035000,60,2,내국인,198
2024-05,4882035000,70,2,내국인,358
2024-05,4882036000,0,1,내국인,5
2024-05,4882036000,10,1,내국인,9
2024-05,4882036000,20,1,내국인,19
2024-05,4882036000,30,1,내국인,19
2024-05,4882036000,40,1,내국인,28
2024-05,4882036000,50,1,내국인,62
2024-05,4882036000,60,1,내국인,130
2024-05,4882036000,70,1,내국인,132
2024-05,4882036000,0,2,내국인,5
2024-05,4882036000,10,2,내국인,10
2024-05,4882036000,20,2,내국인,16
2024-05,4882036000,30,2,내국인,14
2024-05,4882036000,40,2,내국인,20
2024-05,4882036000,50,2,내국인,43
2024-05,4882036000,60,2,내국인,101
2024-05,4882036000,70,2,내국인,241
2024-05,4882037000,0,1,내국인,11
2024-05,4882037000,10,1,내국인,23
2024-05,4882037000,20,1,내국인,43
2024-05,4882037000,30,1,내국인,36
2024-05,4882037000,40,1,내국인,66
2024-05,4882037000,50,1,내국인,128
2024-05,4882037000,60,1,내국인,203
2024-05,4882037000,70,1,내국인,170
2024-05,4882037000,0,2,내국인,23
2024-05,4882037000,10,2,내국인,23
2024-05,4882037000,20,2,내국인,29
2024-05,4882037000,30,2,내국인,22
2024-05,4882037000,40,2,내국인,38
2024-05,4882037000,50,2,내국인,95
2024-05,4882037000,60,2,내국인,157
2024-05,4882037000,70,2,내국인,293
2024-05,4882038000,0,1,내국인,7
2024-05,4882038000,10,1,내국인,30
2024-05,4882038000,20,1,내국인,19
2024-05,4882038000,30,1,내국인,22
2024-05,4882038000,40,1,내국인,46
2024-05,4882038000,50,1,내국인,83
2024-05,4882038000,60,1,내국인,158
2024-05,4882038000,70,1,내국인,163
2024-05,4882038000,0,2,내국인,8
2024-05,4882038000,10,2,내국인,25
2024-05,4882038000,20,2,내국인,14
2024-05,4882038000,30,2,내국인,11
2024-05,4882038000,40,2,내국인,25
2024-05,4882038000,50,2,내국인,56
2024-05,4882038000,60,2,내국인,142
2024-05,4882038000,70,2,내국인,233
2024-05,4882039000,0,1,내국인,7
2024-05,4882039000,10,1,내국인,10
2024-05,4882039000,20,1,내국인,27
2024-05,4882039000,30,1,내국인,20
2024-05,4882039000,40,1,내국인,35
2024-05,4882039000,50,1,내국인,91
2024-05,4882039000,60,1,내국인,158
2024-05,4882039000,70,1,내국인,140
2024-05,4882039000,0,2,내국인,9
2024-05,4882039000,10,2,내국인,18
2024-05,4882039000,20,2,내국인,16
2024-05,4882039000,30,2,내국인,12
2024-05,4882039000,40,2,내국인,18
2024-05,4882039000,50,2,내국인,60
2024-05,4882039000,60,2,내국인,119
2024-05,4882039000,70,2,내국인,233
2024-05,4882040000,0,1,내국인,39
2024-05,4882040000,10,1,내국인,156
2024-05,4882040000,20,1,내국인,101
2024-05,4882040000,30,1,내국인,104
2024-05,4882040000,40,1,내국인,181
2024-05,4882040000,50,1,내국인,319
2024-05,4882040000,60,1,내국인,419
2024-05,4882040000,70,1,내국인,406
2024-05,4882040000,0,2,내국인,50
2024-05,4882040000,10,2,내국인,134
2024-05,4882040000,20,2,내국인,85
2024-05,4882040000,30,2,내국인,91
2024-05,4882040000,40,2,내국인,144
2024-05,4882040000,50,2,내국인,277
2024-05,4882040000,60,2,내국인,405
2024-05,4882040000,70,2,내국인,527
2024-05,4882041000,0,1,내국인,10
2024-05,4882041000,10,1,내국인,18
2024-05,4882041000,20,1,내국인,32
2024-05,4882041000,30,1,내국인,33
2024-05,4882041000,40,1,내국인,84
2024-05,4882041000,50,1,내국인,163
2024-05,4882041000,60,1,내국인,231
2024-05,4882041000,70,1,내국인,253
2024-05,4882041000,0,2,내국인,5
2024-05,4882041000,10,2,내국인,21
2024-05,4882041000,20,2,내국인,24
2024-05,4882041000,30,2,내국인,16
2024-05,4882041000,40,2,내국인,50
2024-05,4882041000,50,2,내국인,141
2024-05,4882041000,60,2,내국인,203
2024-05,4882041000,70,2,내국인,386
2024-05,4882042000,0,1,내국인,13
2024-05,4882042000,10,1,내국인,63
2024-05,4882042000,20,1,내국인,86
2024-05,4882042000,30,1,내국인,85
2024-05,4882042000,40,1,내국인,175
2024-05,4882042000,50,1,내국인,326
2024-05,4882042000,60,1,내국인,413
2024-05,4882042000,70,1,내국인,401
2024-05,4882042000,0,2,내국인,17
2024-05,4882042000,10,2,내국인,60
2024-05,4882042000,20,2,내국인,54
2024-05,4882042000,30,2,내국인,52
2024-05,4882042000,40,2,내국인,64
2024-05,4882042000,50,2,내국인,213
2024-05,4882042000,60,2,내국인,375
2024-05,4882042000,70,2,내국인,623
2024-05,4882043000,0,1,내국인,55
2024-05,4882043000,10,1,내국인,138
2024-05,4882043000,20,1,내국인,125
2024-05,4882043000,30,1,내국인,119
2024-05,4882043000,40,1,내국인,261
2024-05,4882043000,50,1,내국인,489
2024-05,4882043000,60,1,내국인,511
2024-05,4882043000,70,1,내국인,455
2024-05,4882043000,0,2,내국인,45
2024-05,4882043000,10,2,내국인,112
2024-05,4882043000,20,2,내국인,81
2024-05,4882043000,30,2,내국인,90
2024-05,4882043000,40,2,내국인,191
2024-05,4882043000,50,2,내국인,331
2024-05,4882043000,60,2,내국인,462
2024-05,4882043000,70,2,내국인,710
2024-05,4884000000,99,0,외국인,1022
2024-05,4884025000,0,1,내국인,362
2024-05,4884025000,10,1,내국인,641
2024-05,4884025000,20,1,내국인,742
2024-05,4884025000,30,1,내국인,534
2024-05,4884025000,40,1,내국인,782
2024-05,4884025000,50,1,내국인,1084
2024-05,4884025000,60,1,내국인,1053
2024-05,4884025000,70,1,내국인,876
2024-05,4884025000,0,2,내국인,351
2024-05,4884025000,10,2,내국인,613
2024-05,4884025000,20,2,내국인,456
2024-05,4884025000,30,2,내국인,463
2024-05,4884025000,40,2,내국인,847
2024-05,4884025000,50,2,내국인,1096
2024-05,4884025000,60,2,내국인,1128
2024-05,4884025000,70,2,내국인,1389
2024-05,4884031000,0,1,내국인,29
2024-05,4884031000,10,1,내국인,203
2024-05,4884031000,20,1,내국인,81
2024-05,4884031000,30,1,내국인,88
2024-05,4884031000,40,1,내국인,134
2024-05,4884031000,50,1,내국인,326
2024-05,4884031000,60,1,내국인,435
2024-05,4884031000,70,1,내국인,503
2024-05,4884031000,0,2,내국인,28
2024-05,4884031000,10,2,내국인,77
2024-05,4884031000,20,2,내국인,61
2024-05,4884031000,30,2,내국인,50
2024-05,4884031000,40,2,내국인,137
2024-05,4884031000,50,2,내국인,238
2024-05,4884031000,60,2,내국인,423
2024-05,4884031000,70,2,내국인,823
2024-05,4884032000,0,1,내국인,27
2024-05,4884032000,10,1,내국인,52
2024-05,4884032000,20,1,내국인,48
2024-05,4884032000,30,1,내국인,36
2024-05,4884032000,40,1,내국인,76
2024-05,4884032000,50,1,내국인,149
2024-05,4884032000,60,1,내국인,186
2024-05,4884032000,70,1,내국인,196
2024-05,4884032000,0,2,내국인,18
2024-05,4884032000,10,2,내국인,46
2024-05,4884032000,20,2,내국인,26
2024-05,4884032000,30,2,내국인,36
2024-05,4884032000,40,2,내국인,64
2024-05,4884032000,50,2,내국인,109
2024-05,4884032000,60,2,내국인,179
2024-05,4884032000,70,2,내국인,328
2024-05,4884033000,0,1,내국인,42
2024-05,4884033000,10,1,내국인,99
2024-05,4884033000,20,1,내국인,87
2024-05,4884033000,30,1,내국인,78
2024-05,4884033000,40,1,내국인,163
2024-05,4884033000,50,1,내국인,346
2024-05,4884033000,60,1,내국인,451
2024-05,4884033000,70,1,내국인,528
2024-05,4884033000,0,2,내국인,45
2024-05,4884033000,10,2,내국인,74
2024-05,4884033000,20,2,내국인,56
2024-05,4884033000,30,2,내국인,84
2024-05,4884033000,40,2,내국인,155
2024-05,4884033000,50,2,내국인,239
2024-05,4884033000,60,2,내국인,437
2024-05,4884033000,70,2,내국인,803
2024-05,4884034000,0,1,내국인,23
2024-05,4884034000,10,1,내국인,61
2024-05,4884034000,20,1,내국인,93
2024-05,4884034000,30,1,내국인,53
2024-05,4884034000,40,1,내국인,113
2024-05,4884034000,50,1,내국인,218
2024-05,4884034000,60,1,내국인,279
2024-05,4884034000,70,1,내국인,237
2024-05,4884034000,0,2,내국인,21
2024-05,4884034000,10,2,내국인,59
2024-05,4884034000,20,2,내국인,40
2024-05,4884034000,30,2,내국인,39
2024-05,4884034000,40,2,내국인,90
2024-05,4884034000,50,2,내국인,168
2024-05,4884034000,60,2,내국인,262
2024-05,4884034000,70,2,내국인,322
2024-05,4884035000,0,1,내국인,32
2024-05,4884035000,10,1,내국인,83
2024-05,4884035000,20,1,내국인,97
2024-05,4884035000,30,1,내국인,77
2024-05,4884035000,40,1,내국인,139
2024-05,4884035000,50,1,내국인,311
2024-05,4884035000,60,1,내국인,369
2024-05,4884035000,70,1,내국인,475
2024-05,4884035000,0,2,내국인,23
2024-05,4884035000,10,2,내국인,55
2024-05,4884035000,20,2,내국인,45
2024-05,4884035000,30,2,내국인,48
2024-05,4884035000,40,2,내국인,113
2024-05,4884035000,50,2,내국인,239
2024-05,4884035000,60,2,내국인,361
2024-05,4884035000,70,2,내국인,803
2024-05,4884036000,0,1,내국인,21
2024-05,4884036000,10,1,내국인,51
2024-05,4884036000,20,1,내국인,64
2024-05,4884036000,30,1,내국인,51
2024-05,4884036000,40,1,내국인,109
2024-05,4884036000,50,1,내국인,212
2024-05,4884036000,60,1,내국인,310
2024-05,4884036000,70,1,내국인,371
2024-05,4884036000,0,2,내국인,21
2024-05,4884036000,10,2,내국인,34
2024-05,4884036000,20,2,내국인,24
2024-05,4884036000,30,2,내국인,32
2024-05,4884036000,40,2,내국인,69
2024-05,4884036000,50,2,내국인,134
2024-05,4884036000,60,2,내국인,276
2024-05,4884036000,70,2,내국인,656
2024-05,4884037000,0,1,내국인,45
2024-05,4884037000,10,1,내국인,88
2024-05,4884037000,20,1,내국인,90
2024-05,4884037000,30,1,내국인,85
2024-05,4884037000,40,1,내국인,131
2024-05,4884037000,50,1,내국인,265
2024-05,4884037000,60,1,내국인,385
2024-05,4884037000,70,1,내국인,466
2024-05,4884037000,0,2,내국인,37
2024-05,4884037000,10,2,내국인,60
2024-05,4884037000,20,2,내국인,51
2024-05,4884037000,30,2,내국인,66
2024-05,4884037000,40,2,내국인,115
2024-05,4884037000,50,2,내국인,215
2024-05,4884037000,60,2,내국인,395
2024-05,4884037000,70,2,내국인,789
2024-05,4884038000,0,1,내국인,26
2024-05,4884038000,10,1,내국인,36
2024-05,4884038000,20,1,내국인,71
2024-05,4884038000,30,1,내국인,49
2024-05,4884038000,40,1,내국인,82
2024-05,4884038000,50,1,내국인,205
2024-05,4884038000,60,1,내국인,369
2024-05,4884038000,70,1,내국인,430
2024-05,4884038000,0,2,내국인,25
2024-05,4884038000,10,2,내국인,41
2024-05,4884038000,20,2,내국인,34
2024-05,4884038000,30,2,내국인,38
2024-05,4884038000,40,2,내국인,71
2024-05,4884038000,50,2,내국인,186
2024-05,4884038000,60,2,내국인,326
2024-05,4884038000,70,2,내국인,670
2024-05,4884039000,0,1,내국인,47
2024-05,4884039000,10,1,내국인,116
2024-05,4884039000,20,1,내국인,130
2024-05,4884039000,30,1,내국인,109
2024-05,4884039000,40,1,내국인,248
2024-05,4884039000,50,1,내국인,460
2024-05,4884039000,60,1,내국인,705
2024-05,4884039000,70,1,내국인,706
2024-05,4884039000,0,2,내국인,41
2024-05,4884039000,10,2,내국인,96
2024-05,4884039000,20,2,내국인,98
2024-05,4884039000,30,2,내국인,94
2024-05,4884039000,40,2,내국인,167
2024-05,4884039000,50,2,내국인,378
2024-05,4884039000,60,2,내국인,680
2024-05,4884039000,70,2,내국인,1230
2024-05,4885000000,99,0,외국인,796
2024-05,4885025000,0,1,내국인,226
2024-05,4885025000,10,1,내국인,390
2024-05,4885025000,20,1,내국인,427
2024-05,4885025000,30,1,내국인,372
2024-05,4885025000,40,1,내국인,541
2024-05,4885025000,50,1,내국인,932
2024-05,4885025000,60,1,내국인,916
2024-05,4885025000,70,1,내국인,760
2024-05,4885025000,0,2,내국인,229
2024-05,4885025000,10,2,내국인,367
2024-05,4885025000,20,2,내국인,336
2024-05,4885025000,30,2,내국인,361
2024-05,4885025000,40,2,내국인,566
2024-05,4885025000,50,2,내국인,829
2024-05,4885025000,60,2,내국인,921
2024-05,4885025000,70,2,내국인,1180
2024-05,4885031000,0,1,내국인,29
2024-05,4885031000,10,1,내국인,77
2024-05,4885031000,20,1,내국인,91
2024-05,4885031000,30,1,내국인,59
2024-05,4885031000,40,1,내국인,122
2024-05,4885031000,50,1,내국인,354
2024-05,4885031000,60,1,내국인,380
2024-05,4885031000,70,1,내국인,321
2024-05,4885031000,0,2,내국인,24
2024-05,4885031000,10,2,내국인,68
2024-05,4885031000,20,2,내국인,65
2024-05,4885031000,30,2,내국인,49
2024-05,4885031000,40,2,내국인,127
2024-05,4885031000,50,2,내국인,287
2024-05,4885031000,60,2,내국인,322
2024-05,4885031000,70,2,내국인,463
2024-05,4885032000,0,1,내국인,35
2024-05,4885032000,10,1,내국인,84
2024-05,4885032000,20,1,내국인,104
2024-05,4885032000,30,1,내국인,74
2024-05,4885032000,40,1,내국인,141
2024-05,4885032000,50,1,내국인,329
2024-05,4885032000,60,1,내국인,456
2024-05,4885032000,70,1,내국인,423
2024-05,4885032000,0,2,내국인,33
2024-05,4885032000,10,2,내국인,60
2024-05,4885032000,20,2,내국인,57
2024-05,4885032000,30,2,내국인,71
2024-05,4885032000,40,2,내국인,103
2024-05,4885032000,50,2,내국인,314
2024-05,4885032000,60,2,내국인,396
